"year","ctr_code","RGN21NM","geography_code","geography_name","sex_name","age_code","ex","e_dagger","h","QALE"
2019,"E","South East","E07000089","Hart","Male",0,83.6959143542634,9.70571240316554,0.115963992723513,70.4175750427295
2019,"E","South East","E07000090","Havant","Male",0,80.9616114131161,10.4515719186785,0.129092933505833,68.2621677626078
2019,"E","South East","E07000091","New Forest","Male",0,83.258120366583,9.59739084986331,0.115272730246687,70.0877081025902
2019,"E","South East","E07000092","Rushmoor","Male",0,80.4743783130967,10.5376147452913,0.13094372353264,67.8783594445914
2019,"E","South East","E07000093","Test Valley","Male",0,82.2494390573439,10.1493672623401,0.123397404026841,69.2752234819854
2019,"E","South East","E07000094","Winchester","Male",0,82.5079556185754,10.0271760466585,0.121529808507352,69.4714257683789
2019,"E","South East","E07000105","Ashford","Male",0,80.0536050458627,10.6012296571103,0.132426636514831,67.5342527141289
2019,"E","South East","E07000106","Canterbury","Male",0,79.9218525211999,10.5086690550184,0.131486805216769,67.4431613482282
2019,"E","South East","E07000107","Dartford","Male",0,79.3382465609012,10.5388098539303,0.132833914420336,66.9812633116747
2019,"E","South East","E07000108","Dover","Male",0,80.1096185962268,10.635548992846,0.132762446997182,67.5859179206565
2019,"E","South East","E07000109","Gravesham","Male",0,79.6976844227671,10.9222221812028,0.13704566525753,67.2434293472362
2019,"E","South East","E07000110","Maidstone","Male",0,80.8124171608423,10.3863220944219,0.128523839025256,68.1392908799816
2019,"E","South East","E07000111","Sevenoaks","Male",0,82.6861142408312,9.73935145025439,0.117787025544429,69.6408968554827
2019,"E","South East","E07000112","Folkestone and Hythe","Male",0,79.1915169780163,11.4238560012574,0.14425605717881,66.8242562875169
2019,"E","South East","E07000113","Swale","Male",0,79.014226760072,10.7993576162839,0.136676115923735,66.710072782188
2019,"E","South East","E07000114","Thanet","Male",0,77.8660207711116,11.1252251973959,0.142876508741838,65.793461510165
2019,"E","South East","E07000115","Tonbridge and Malling","Male",0,80.9040393208708,10.2501180309782,0.126694762301368,68.2143088971524
2019,"E","South East","E07000116","Tunbridge Wells","Male",0,81.5858478660412,10.4951917666843,0.128639856558416,68.7405463050573
2019,"E","South East","E07000177","Cherwell","Male",0,81.5377443377264,10.0040044936477,0.122691700327292,68.7360187318195
2019,"E","South East","E07000178","Oxford","Male",0,80.498650291231,11.1970333595921,0.139095914267917,67.8612799416471
2019,"E","South East","E07000179","South Oxfordshire","Male",0,83.0328457077729,9.73848037712982,0.117284675649966,69.9032304786848
2019,"E","South East","E07000180","Vale of White Horse","Male",0,82.9933219218128,9.23702172119637,0.111298373258254,69.9032924807901
2019,"E","South East","E07000181","West Oxfordshire","Male",0,81.9694394705674,10.0376620340314,0.122456150717435,69.0629164693678
2019,"E","South East","E07000207","Elmbridge","Male",0,82.7358644919784,9.9067748765883,0.119739788028066,69.6664163765385
2019,"E","South East","E07000208","Epsom and Ewell","Male",0,82.925114006679,10.2619504795405,0.123749609541856,69.8016970926872
2019,"E","South East","E07000209","Guildford","Male",0,82.8984465912932,9.78250904086877,0.118005939111243,69.7925538566299
2019,"E","South East","E07000210","Mole Valley","Male",0,82.4246821021811,10.3187824052817,0.125190442257207,69.4041734324165
2019,"E","South East","E07000211","Reigate and Banstead","Male",0,81.5668105532436,9.85037427983578,0.120764490029996,68.7584138806863
2019,"E","South East","E07000212","Runnymede","Male",0,81.5953252238533,10.7458989296559,0.131697482670422,68.7469249213568
2019,"E","South East","E07000213","Spelthorne","Male",0,81.0120836559444,10.5301622647101,0.129982612340047,68.2893716497316
2019,"E","South East","E07000214","Surrey Heath","Male",0,82.6262149335645,9.26362101260588,0.112114793350443,69.6137624560936
2019,"E","South East","E07000215","Tandridge","Male",0,81.6971893558263,10.0276471048076,0.122741641222599,68.8598688058934
2019,"E","South East","E07000216","Waverley","Male",0,82.7449077881557,10.0851353294478,0.121882247488484,69.6586179726103
2019,"E","South East","E07000217","Woking","Male",0,82.3222408813739,10.387929257086,0.126186181836995,69.3185605528494
2019,"E","South East","E07000223","Adur","Male",0,81.6499509461473,9.51365985525547,0.116517643244272,68.8557715208415
2019,"E","South East","E07000224","Arun","Male",0,80.1398056265135,11.2345720599013,0.140187163820428,67.5680164691651
2019,"E","South East","E07000225","Chichester","Male",0,81.5393728729292,9.99942934091289,0.122633140145632,68.7298663414553
2019,"E","South East","E07000226","Crawley","Male",0,80.2213154376652,10.5730379761169,0.131798362049206,67.6831016576805
2019,"E","South East","E07000227","Horsham","Male",0,82.9841173645845,9.72428156977642,0.117182442599871,69.8664481948481
2019,"E","South East","E07000228","Mid Sussex","Male",0,82.0957131682767,9.96033530270385,0.121325888019117,69.1597996255816
2019,"E","South East","E07000229","Worthing","Male",0,80.2939912726786,10.4681965621534,0.130373349191266,67.7305379783778
2019,"E","South West","E06000022","Bath and North East Somerset","Female",0,85.1264893687456,9.05650464089896,0.106388795168899,69.0445718474225
2019,"E","South West","E06000023","Bristol, City of","Female",0,82.9132960265136,9.99255970156163,0.12051818200987,67.3774455328586
2019,"E","South West","E06000024","North Somerset","Female",0,84.9553620436513,9.12272724767428,0.107382595144341,68.9159486110775
2019,"E","South West","E06000025","South Gloucestershire","Female",0,84.7238902461552,9.7170610346805,0.11469092137352,68.7135011895278
2019,"E","South West","E06000026","Plymouth","Female",0,82.7742255297397,9.86591791150908,0.119190700346262,67.2746698490198
2019,"E","South West","E06000027","Torbay","Female",0,83.073607712764,10.355613023607,0.124655872168363,67.4627008698231
2019,"E","South West","E06000030","Swindon","Female",0,84.0044585154897,9.40375390171357,0.111943509521933,68.204378300686
2019,"E","South West","E06000052","Cornwall","Female",0,83.9584944179558,9.86612606857601,0.117511946074941,68.1355114357384
2019,"E","South West","E06000054","Wiltshire","Female",0,84.7355804353389,9.49104149565931,0.112007747476302,68.7294522523795
2019,"E","South West","E06000058","Bournemouth, Christchurch and Poole","Female",0,84.0039958076275,9.76962628685102,0.116299542574425,68.1787281245776
2019,"E","South West","E06000059","Dorset","Female",0,85.4611850501004,9.1557433817191,0.107133353888689,69.27985933801
2019,"E","South West","E07000040","East Devon","Female",0,85.9564890452413,9.08864115961961,0.105735369843177,69.6467207816899
2019,"E","South West","E07000041","Exeter","Female",0,84.2432394449874,9.62590835789245,0.114263274077659,68.3682489908097
2019,"E","South West","E07000042","Mid Devon","Female",0,85.683674446192,9.09020785049261,0.106090313110943,69.4678651609867
2019,"E","South West","E07000043","North Devon","Female",0,84.1416131696181,9.61720982617025,0.114297901643308,68.2954780090551
2019,"E","South West","E07000044","South Hams","Female",0,86.5278660408201,8.93241474625518,0.103231654205378,70.0876374351
2019,"E","South West","E07000045","Teignbridge","Female",0,85.2392210168588,9.10767801946405,0.106848442663064,69.1212250593469
2019,"E","South West","E07000046","Torridge","Female",0,84.1700295429332,8.95178045100349,0.106353538184722,68.3564212622323
2019,"E","South West","E07000047","West Devon","Female",0,84.8678802844315,9.0898073199642,0.107105388864433,68.849198465152
2019,"E","South West","E07000078","Cheltenham","Female",0,84.0016834669505,9.62470204202665,0.114577489935822,68.1918727198992
2019,"E","South West","E07000079","Cotswold","Female",0,85.7739652026326,8.90175335351508,0.103781530123803,69.5309451132576
2019,"E","South West","E07000080","Forest of Dean","Female",0,84.5949069393286,9.06576138561944,0.10716675168307,68.6704088554288
2019,"E","South West","E07000081","Gloucester","Female",0,82.9891345388657,10.2129403818,0.123063584631276,67.4029206645685
2019,"E","South West","E07000082","Stroud","Female",0,84.2016481382692,9.09472820601263,0.108011284898818,68.3462735313102
2019,"E","South West","E07000083","Tewkesbury","Female",0,86.1923740999271,9.05153776481382,0.105015529034157,69.8421209008627
2019,"E","South West","E07000187","Mendip","Female",0,84.7521207326141,9.25808766385563,0.10923723894844,68.7569213131475
2019,"E","South West","E07000188","Sedgemoor","Female",0,84.2149388328229,9.36335079999513,0.111183964861419,68.3638398995996
2019,"E","South West","E07000189","South Somerset","Female",0,85.3118180615259,8.9562523640994,0.104982551862161,69.1814182698671
2019,"E","South West","E07000246","Somerset West and Taunton","Female",0,84.4485605601291,9.52099474945167,0.112743126541186,68.5242742550355
2019,"E","South West","E06000022","Bath and North East Somerset","Male",0,81.365882754526,10.267840887253,0.126193442996621,67.5687658849634
2019,"E","South West","E06000023","Bristol, City of","Male",0,78.7647462161723,11.1453208458538,0.141501387121405,65.5181616494295
2019,"E","South West","E06000024","North Somerset","Male",0,80.9824396367393,10.428788567384,0.12877839460214,67.2644340328199
2019,"E","South West","E06000025","South Gloucestershire","Male",0,81.940753961054,10.1426360298974,0.12378011599354,68.018701831015
2019,"E","South West","E06000026","Plymouth","Male",0,79.0016676789106,11.3728362699142,0.143956913873479,65.6887137910954
2019,"E","South West","E06000027","Torbay","Male",0,78.9452842673877,11.9815859612103,0.151770762147473,65.6174469797107
2019,"E","South West","E06000030","Swindon","Male",0,80.0511208997283,10.6872889859652,0.133505800616484,66.530588313293
2019,"E","South West","E06000052","Cornwall","Male",0,80.2014922778234,10.8322067284881,0.135062408701381,66.6390369833179
2019,"E","South West","E06000054","Wiltshire","Male",0,81.3402010270538,10.4730694307569,0.128756375058301,67.5322582453911
2019,"E","South West","E06000058","Bournemouth, Christchurch and Poole","Male",0,80.6816943296679,10.8178171301019,0.134080192786978,67.0149870525307
2019,"E","South West","E06000059","Dorset","Male",0,81.5709613363164,10.5950009181839,0.129886919862337,67.7052140945658
2019,"E","South West","E07000040","East Devon","Male",0,82.5580025824348,9.80674566586362,0.11878613046714,68.5155604248197
2019,"E","South West","E07000041","Exeter","Male",0,79.3378699825379,11.0226463794176,0.138932975914826,65.957553708123
2019,"E","South West","E07000042","Mid Devon","Male",0,81.5424436070622,10.0723463863972,0.123522743994943,67.7152476512334
2019,"E","South West","E07000043","North Devon","Male",0,80.8986527064829,10.2734439359509,0.126991533137456,67.2112777907782
2019,"E","South West","E07000044","South Hams","Male",0,82.6657748703699,9.88691187260146,0.119601030633359,68.5884073170061
2019,"E","South West","E07000045","Teignbridge","Male",0,80.8861407946497,10.4987024276401,0.129796060542606,67.1828771305369
2019,"E","South West","E07000046","Torridge","Male",0,81.3501311143991,9.91667310248535,0.121901132384654,67.57877078512
2019,"E","South West","E07000047","West Devon","Male",0,81.9816531086987,10.3742307167599,0.126543321869893,68.0472002069417
2019,"E","South West","E07000078","Cheltenham","Male",0,80.297786949047,10.550178376474,0.131388158719351,66.7285046894461
2019,"E","South West","E07000079","Cotswold","Male",0,82.968306236865,9.48497223499927,0.114320427464444,68.841245022098
2019,"E","South West","E07000080","Forest of Dean","Male",0,81.529383492068,9.94559965965735,0.121987916916175,67.7100440784208
2019,"E","South West","E07000081","Gloucester","Male",0,78.7264104169522,11.1238371247622,0.141297400273275,65.4796543478026
2019,"E","South West","E07000082","Stroud","Male",0,80.6834271548427,10.3464706167059,0.128235388375974,67.0260057175883
2019,"E","South West","E07000083","Tewkesbury","Male",0,81.5510616734131,9.99584258887295,0.122571581335179,67.7281210080322
2019,"E","South West","E07000187","Mendip","Male",0,81.5394837682064,10.1360737362322,0.124308779842735,67.7115284948561
2019,"E","South West","E07000188","Sedgemoor","Male",0,80.1637834965309,10.8017747672157,0.134746319298704,66.6073836046689
2019,"E","South West","E07000189","South Somerset","Male",0,81.1484063718513,10.5196732124104,0.129634994484124,67.3854963299194
2019,"E","South West","E07000246","Somerset West and Taunton","Male",0,80.2787365769259,11.2074088238902,0.139606193392827,66.6744670140609
2019,"W","Wales","W06000001","Isle of Anglesey","Female",0,83.7771755863361,10.2354938116577,0.122175207507557,66.3738167188336
2019,"W","Wales","W06000002","Gwynedd","Female",0,83.5553328312743,9.99278069753053,0.119594768627267,66.2303830243881
2019,"W","Wales","W06000003","Conwy","Female",0,83.5485171701138,10.7203676484555,0.128313080968603,66.1558144930327
2019,"W","Wales","W06000004","Denbighshire","Female",0,82.1364252542267,9.62925465862495,0.117234888526262,65.2974776428893
2019,"W","Wales","W06000005","Flintshire","Female",0,82.3890193529422,10.1235195006685,0.122874620673671,65.4148419817668
2019,"W","Wales","W06000006","Wrexham","Female",0,81.696427506977,10.3491865504695,0.126678569262843,64.926550206288
2019,"W","Wales","W06000008","Ceredigion","Female",0,84.7105687009401,9.60074774220344,0.113335890543926,67.0521553955723
2019,"W","Wales","W06000009","Pembrokeshire","Female",0,83.4447602605568,10.0777632229937,0.120771672080138,66.1439451271609
2019,"W","Wales","W06000010","Carmarthenshire","Female",0,82.8323659417672,9.66161857067407,0.116640620617626,65.7813376171949
2019,"W","Wales","W06000011","Swansea","Female",0,82.2088190321611,10.3912403363094,0.126400554814493,65.2744283142772
2019,"W","Wales","W06000012","Neath Port Talbot","Female",0,81.4078487781261,10.3653113090125,0.127325699727833,64.7370755226142
2019,"W","Wales","W06000013","Bridgend","Female",0,81.7232383460091,9.80164478610818,0.119937058105907,65.0090164303026
2019,"W","Wales","W06000014","Vale of Glamorgan","Female",0,84.1360365510982,9.60453117370297,0.114154785124325,66.6581526648162
2019,"W","Wales","W06000015","Cardiff","Female",0,82.9787023839688,9.88876561908858,0.11917233380356,65.8474891127008
2019,"W","Wales","W06000016","Rhondda Cynon Taff","Female",0,80.6506051935299,10.2261239213995,0.12679537737951,64.2262909154516
2019,"W","Wales","W06000018","Caerphilly","Female",0,81.4262353054539,10.5603588397288,0.129692338103485,64.7400735031471
2019,"W","Wales","W06000019","Blaenau Gwent","Female",0,80.7263069062203,9.82510071866532,0.121708784846049,64.3284210312026
2019,"W","Wales","W06000020","Torfaen","Female",0,81.7530430129832,10.1764350753222,0.124477752757241,64.9829820799385
2019,"W","Wales","W06000021","Monmouthshire","Female",0,84.9763058611738,9.22511972822264,0.108561082230307,67.2545051400704
2019,"W","Wales","W06000022","Newport","Female",0,82.1043187869223,9.96475992823171,0.121367061750946,65.242559968485
2019,"W","Wales","W06000023","Powys","Female",0,84.1611906842101,9.56474576733668,0.113647937839016,66.6763088677787
2019,"W","Wales","W06000024","Merthyr Tydfil","Female",0,80.8098688456564,9.88100889853187,0.122274779549565,64.3833045519764
2019,"W","Wales","W06000001","Isle of Anglesey","Male",0,80.4762037764163,10.8500835710561,0.134823501381855,66.6324329101221
2019,"W","Wales","W06000002","Gwynedd","Male",0,79.642503977279,10.9796735164145,0.13786198283704,66.0107501400287
2019,"W","Wales","W06000003","Conwy","Male",0,78.6787135638267,12.2619111242399,0.155847885264324,65.1986524631574
2019,"W","Wales","W06000004","Denbighshire","Male",0,79.0351258994411,10.7980222595373,0.136623079126564,65.5715540113575
2019,"W","Wales","W06000005","Flintshire","Male",0,79.7303831409739,10.7770278896112,0.135168394595019,66.0789714422667
2019,"W","Wales","W06000006","Wrexham","Male",0,78.4874001330192,11.6467720071281,0.148390340199692,65.1002635290581
2019,"W","Wales","W06000008","Ceredigion","Male",0,79.7215433244479,11.3237828422757,0.142041691242611,66.0450142494756
2019,"W","Wales","W06000009","Pembrokeshire","Male",0,79.6223530296432,11.4626394978488,0.143962581633092,65.9333560543858
2019,"W","Wales","W06000010","Carmarthenshire","Male",0,78.7689274706346,11.2088190238188,0.142300008185302,65.3245333688998
2019,"W","Wales","W06000011","Swansea","Male",0,77.8499490956814,11.6619974212111,0.149800963991356,64.6215398957158
2019,"W","Wales","W06000012","Neath Port Talbot","Male",0,77.4413153750491,11.1859166884173,0.144443784745181,64.358204466934
2019,"W","Wales","W06000013","Bridgend","Male",0,76.9930434683259,11.8473582375955,0.153875697126707,63.9644608417878
2019,"W","Wales","W06000014","Vale of Glamorgan","Male",0,80.195098768875,10.3621116323032,0.1292112833749,66.4546306475206
2019,"W","Wales","W06000015","Cardiff","Male",0,78.3735892429745,10.9357070886707,0.139533064573165,65.0639929441618
2019,"W","Wales","W06000016","Rhondda Cynon Taff","Male",0,77.221506904085,11.3743334710044,0.147294891371806,64.1759973045559
2019,"W","Wales","W06000018","Caerphilly","Male",0,77.8663175959194,11.037630899023,0.141751032279475,64.6814886163651
2019,"W","Wales","W06000019","Blaenau Gwent","Male",0,77.515593268736,11.012563773741,0.142069012302621,64.4308291249728
2019,"W","Wales","W06000020","Torfaen","Male",0,78.4734097024391,11.5529641413312,0.147221386010097,65.0990472057804
2019,"W","Wales","W06000021","Monmouthshire","Male",0,82.226867289697,10.0087628419587,0.121721320194486,67.9597347531709
2019,"W","Wales","W06000022","Newport","Male",0,77.7682375189364,11.2414346193346,0.144550461447675,64.5927302273754
2019,"W","Wales","W06000023","Powys","Male",0,81.1759731192526,10.0466660719138,0.123764036153341,67.1901847430524
2019,"W","Wales","W06000024","Merthyr Tydfil","Male",0,76.786432116472,11.4696153275922,0.149370338111227,63.8433829007749
2019,"E","West Midlands","E06000019","Herefordshire, County of","Female",0,84.3669368806548,9.42017226006619,0.11165715632644,67.1416809196083
2019,"E","West Midlands","E06000020","Telford and Wrekin","Female",0,82.3229009698897,10.0005400838803,0.12147944212435,65.6821975874306
2019,"E","West Midlands","E06000021","Stoke-on-Trent","Female",0,80.1222091693792,10.6932165115039,0.133461328916909,64.0633072577369
2019,"E","West Midlands","E06000051","Shropshire","Female",0,83.9205119075456,9.66054925666136,0.115115471022201,66.8167899205926
2019,"E","West Midlands","E07000192","Cannock Chase","Female",0,82.9856776001922,10.0704148596564,0.12135123976662,66.1440581611382
2019,"E","West Midlands","E07000193","East Staffordshire","Female",0,83.1084292873481,10.0353517833433,0.120750107653292,66.2325408311816
2019,"E","West Midlands","E07000194","Lichfield","Female",0,83.9673425528981,9.41723315505092,0.112153521461254,66.8777613033512
2019,"E","West Midlands","E07000195","Newcastle-under-Lyme","Female",0,82.6948070290684,10.1216244822975,0.122397340848013,65.9286710207612
2019,"E","West Midlands","E07000196","South Staffordshire","Female",0,84.1652223824235,9.39017149924349,0.111568308541706,67.0091163043813
2019,"E","West Midlands","E07000197","Stafford","Female",0,84.765123686709,9.07881212414499,0.107105513792444,67.4635651298403
2019,"E","West Midlands","E07000198","Staffordshire Moorlands","Female",0,83.7770200433206,9.45990807568112,0.112917695936063,66.7412259364852
2019,"E","West Midlands","E07000199","Tamworth","Female",0,82.7847284767743,9.89299299793019,0.119502632671021,66.0177711246108
2019,"E","West Midlands","E07000218","North Warwickshire","Female",0,82.7671266705967,9.1724630126563,0.110822537662345,66.0748964051359
2019,"E","West Midlands","E07000219","Nuneaton and Bedworth","Female",0,82.0590271031391,9.98692426127782,0.121704151436323,65.4947234985108
2019,"E","West Midlands","E07000220","Rugby","Female",0,84.4708791157271,9.479651325115,0.112223898038609,67.2281200463177
2019,"E","West Midlands","E07000221","Stratford-on-Avon","Female",0,85.6281290624789,8.93440520111237,0.104339605441961,68.0686630976226
2019,"E","West Midlands","E07000222","Warwick","Female",0,84.6658018506781,9.47889649020184,0.111956613922105,67.3535639929545
2019,"E","West Midlands","E07000234","Bromsgrove","Female",0,84.6073029860769,8.81144057743901,0.10414515374505,67.3624679264944
2019,"E","West Midlands","E07000235","Malvern Hills","Female",0,84.3170076527036,8.91887517114561,0.105777890124871,67.1519091383386
2019,"E","West Midlands","E07000236","Redditch","Female",0,82.9843110983572,10.2045508938522,0.122969640390908,66.1383079833548
2019,"E","West Midlands","E07000237","Worcester","Female",0,82.7154211804185,9.76729283785197,0.118083093798768,65.976242925569
2019,"E","West Midlands","E07000238","Wychavon","Female",0,84.9816654855865,9.81036656230211,0.11544097784205,67.5426601870472
2019,"E","West Midlands","E07000239","Wyre Forest","Female",0,83.5634486940858,9.40741881657355,0.112578154247951,66.6040672820394
2019,"E","West Midlands","E08000025","Birmingham","Female",0,81.8693417391156,10.6547894298027,0.130143826778957,65.3107087181515
2019,"E","West Midlands","E08000026","Coventry","Female",0,82.2918775895072,10.0005086292844,0.121524856671389,65.6605689509746
2019,"E","West Midlands","E08000027","Dudley","Female",0,82.7517635720667,10.1706695440571,0.122905773907763,65.9662784621629
2019,"E","West Midlands","E08000028","Sandwell","Female",0,80.976747129023,10.4113174801286,0.128571693100241,64.7018769638038
2019,"E","West Midlands","E08000029","Solihull","Female",0,84.1926568238698,9.6497123949539,0.114614655944888,67.0126668559043
2019,"E","West Midlands","E08000030","Walsall","Female",0,81.9880872433111,10.5014857512061,0.128085507349885,65.4056094296642
2019,"E","West Midlands","E08000031","Wolverhampton","Female",0,81.6632196820115,10.2249331470728,0.125208547824684,65.1977590397102
2019,"E","West Midlands","E06000019","Herefordshire, County of","Male",0,80.4250803644277,11.1204125222544,0.138270455831251,67.6683811372764
2019,"E","West Midlands","E06000020","Telford and Wrekin","Male",0,78.5913689049097,11.3074844768843,0.143876924838472,66.2790129899379
2019,"E","West Midlands","E06000021","Stoke-on-Trent","Male",0,76.2445519868951,11.7484369790046,0.154088871569787,64.4412619192265
2019,"E","West Midlands","E06000051","Shropshire","Male",0,80.5163308170049,10.6838539893934,0.132691764279166,67.766869132114
2019,"E","West Midlands","E07000192","Cannock Chase","Male",0,78.5107037713151,11.0711492764038,0.141014520881786,66.2231204021884
2019,"E","West Midlands","E07000193","East Staffordshire","Male",0,78.6652824686627,11.0700850738907,0.140723896571535,66.3373334954891
2019,"E","West Midlands","E07000194","Lichfield","Male",0,81.1031436141537,10.0261254998465,0.123621909744282,68.26842895288
2019,"E","West Midlands","E07000195","Newcastle-under-Lyme","Male",0,78.7321786462256,11.3360440025479,0.143982348735517,66.3868508784518
2019,"E","West Midlands","E07000196","South Staffordshire","Male",0,80.6971792211397,9.9780694999991,0.123648305880129,67.9529282843873
2019,"E","West Midlands","E07000197","Stafford","Male",0,80.3923824074022,10.7166992905484,0.133304909863719,67.6774082470622
2019,"E","West Midlands","E07000198","Staffordshire Moorlands","Male",0,81.0816667230319,9.62868682779549,0.118752946466755,68.2757263873021
2019,"E","West Midlands","E07000199","Tamworth","Male",0,79.3139272727119,10.3718522756554,0.130769621834422,66.8703172351498
2019,"E","West Midlands","E07000218","North Warwickshire","Male",0,79.4985336548586,10.0455472257856,0.126361415285949,67.0347069662631
2019,"E","West Midlands","E07000219","Nuneaton and Bedworth","Male",0,77.6536694474959,11.2360055202186,0.144693812928127,65.5548066196609
2019,"E","West Midlands","E07000220","Rugby","Male",0,80.2709595241311,11.0859603166278,0.138106737260256,67.5683288028329
2019,"E","West Midlands","E07000221","Stratford-on-Avon","Male",0,81.8831515384599,10.2158207187656,0.124760961526588,68.8356392268394
2019,"E","West Midlands","E07000222","Warwick","Male",0,81.4034993793354,10.1659844591763,0.124883875222654,68.4889441160032
2019,"E","West Midlands","E07000234","Bromsgrove","Male",0,81.446940949285,9.80394550563766,0.120372175938963,68.5251129126874
2019,"E","West Midlands","E07000235","Malvern Hills","Male",0,82.14183881659,9.65604643718308,0.117553326980463,69.067722772325
2019,"E","West Midlands","E07000236","Redditch","Male",0,79.1905492254923,10.9487391748668,0.138258154311958,66.7529983508119
2019,"E","West Midlands","E07000237","Worcester","Male",0,79.8027870759707,10.5369274987956,0.132037086483767,67.2491773199299
2019,"E","West Midlands","E07000238","Wychavon","Male",0,81.6216464873332,10.6064933157286,0.129947063949202,68.6254427438678
2019,"E","West Midlands","E07000239","Wyre Forest","Male",0,78.833603281199,11.2556536204541,0.142777358283437,66.4565147635532
2019,"E","West Midlands","E08000025","Birmingham","Male",0,77.3019340928778,11.9974998284685,0.155203100275002,65.2498809010912
2019,"E","West Midlands","E08000026","Coventry","Male",0,78.3972734928591,11.5194039647773,0.146936283005129,66.1205627550245
2019,"E","West Midlands","E08000027","Dudley","Male",0,79.2002784162449,10.8642717058937,0.137174665583819,66.7700882397756
2019,"E","West Midlands","E08000028","Sandwell","Male",0,76.423444353309,11.6792040003198,0.15282226676838,64.5904754412745
2019,"E","West Midlands","E08000029","Solihull","Male",0,80.7611744912508,10.6159379056928,0.131448532943796,67.9631540155378
2019,"E","West Midlands","E08000030","Walsall","Male",0,77.8440182081323,11.5176322590927,0.147957833167064,65.6847816835301
2019,"E","West Midlands","E08000031","Wolverhampton","Male",0,76.816826160941,11.6217387187564,0.151291576332604,64.8974882181568
2019,"E","Yorkshire and The Humber","E06000010","Kingston upon Hull, City of","Female",0,80.2884713014919,10.1821580178742,0.126819677256516,64.7187668688716
2019,"E","Yorkshire and The Humber","E06000011","East Riding of Yorkshire","Female",0,84.0770900881572,9.58343347569032,0.113983886283907,67.4481998124885
2019,"E","Yorkshire and The Humber","E06000012","North East Lincolnshire","Female",0,82.6652117382255,9.96931874577111,0.120598720261442,66.4330274791614
2019,"E","Yorkshire and The Humber","E06000013","North Lincolnshire","Female",0,83.2507847647485,9.96927989267261,0.119749980986293,66.8511083625972
2019,"E","Yorkshire and The Humber","E06000014","York","Female",0,83.7211187121184,9.80100878601265,0.11706734139225,67.1877526685937
2019,"E","Yorkshire and The Humber","E07000163","Craven","Female",0,85.4560451517889,8.69127012151563,0.101704567606399,68.4910865092228
2019,"E","Yorkshire and The Humber","E07000164","Hambleton","Female",0,85.2703482220064,9.36694492106426,0.109849966798269,68.3100335918029
2019,"E","Yorkshire and The Humber","E07000165","Harrogate","Female",0,85.6137822058894,8.83947878843965,0.103248315407698,68.5968745655796
2019,"E","Yorkshire and The Humber","E07000166","Richmondshire","Female",0,84.3119249890108,9.03647474630676,0.107179082288592,67.6586295181788
2019,"E","Yorkshire and The Humber","E07000167","Ryedale","Female",0,86.0979207128629,9.40132633730866,0.109193419068297,68.8892647388483
2019,"E","Yorkshire and The Humber","E07000168","Scarborough","Female",0,83.1455180104437,10.2215603626179,0.12293579506395,66.7391271984473
2019,"E","Yorkshire and The Humber","E07000169","Selby","Female",0,84.4299499111678,9.28633578868436,0.109988645006362,67.7352894492655
2019,"E","Yorkshire and The Humber","E08000016","Barnsley","Female",0,81.4758034092501,10.121307371134,0.124224701661363,65.5734469689767
2019,"E","Yorkshire and The Humber","E08000017","Doncaster","Female",0,81.3711284719435,10.4107691535649,0.12794180625324,65.4754467170576
2019,"E","Yorkshire and The Humber","E08000018","Rotherham","Female",0,81.160277303147,10.3261913996696,0.127232086222421,65.3299186090005
2019,"E","Yorkshire and The Humber","E08000019","Sheffield","Female",0,82.634389596832,9.86675727937726,0.119402555370912,66.4112922697668
2019,"E","Yorkshire and The Humber","E08000032","Bradford","Female",0,81.7929359143359,10.2098145664121,0.124825138653846,65.7851357297784
2019,"E","Yorkshire and The Humber","E08000033","Calderdale","Female",0,82.654475118033,10.2291938865773,0.123758500334915,66.3944418076649
2019,"E","Yorkshire and The Humber","E08000034","Kirklees","Female",0,82.4517521288745,10.1165793835918,0.12269696061497,66.2612073352932
2019,"E","Yorkshire and The Humber","E08000035","Leeds","Female",0,82.062001208736,10.2177684573096,0.124512786756434,65.9776091777185
2019,"E","Yorkshire and The Humber","E08000036","Wakefield","Female",0,81.5859169298723,10.4654540960514,0.128275252517504,65.6242866214392
2019,"E","Yorkshire and The Humber","E06000010","Kingston upon Hull, City of","Male",0,75.9297012763593,11.4757822872849,0.151136934485186,63.9642966686568
2019,"E","Yorkshire and The Humber","E06000011","East Riding of Yorkshire","Male",0,80.3270234991717,10.4861910575095,0.130543752285526,67.3993236908419
2019,"E","Yorkshire and The Humber","E06000012","North East Lincolnshire","Male",0,78.1605822327148,11.3932209427971,0.145766838185455,65.698987324613
2019,"E","Yorkshire and The Humber","E06000013","North Lincolnshire","Male",0,79.1158942324891,10.8280576808604,0.136863240767288,66.4682660124236
2019,"E","Yorkshire and The Humber","E06000014","York","Male",0,80.3208550353965,10.7098045379168,0.133337780495453,67.4062583049741
2019,"E","Yorkshire and The Humber","E07000163","Craven","Male",0,81.9174642746216,9.93838222849939,0.121321897796809,68.6540183128481
2019,"E","Yorkshire and The Humber","E07000164","Hambleton","Male",0,82.5585151446045,9.7565380185881,0.118177246786708,69.1601425594995
2019,"E","Yorkshire and The Humber","E07000165","Harrogate","Male",0,81.3032565397696,10.5620314412665,0.12990908225306,68.1626037468266
